text_id,text,label,metadata__party,metadata__year,metadata__split
660,We will take steps to curb and eliminate this menace .,no pledge,INC,2019,trn
82,"At the same time, most Indians are respectful of other faiths .",no pledge,INC,2004,trn
619,We will remove all provisions stipulating prequalifications (such as minimum education) for candidates at elections to local bodies .,pledge,INC,2019,trn
150,The foremost task in food processing in India is to reduce the distance between production and processing .,no pledge,BJP,2004,trn
10,"The Indian National Congress is the only party that appeals to, and derives its strength from, each and every section of our society .",no pledge,INC,2009,trn
284,"For existing urban centres, basic infrastructure facilities and amenities of water, drainage, roads, electricity, environment and solid waste management will be enhanced for a clean and healthy city life .",no pledge,BJP,2009,trn
125,"We will promote chemical - free organic farming in an additional 20 lakh hectare of hilly, tribal and rainfed areas in the next 5 years .",pledge,BJP,2019,trn
249,Unprecedented expansion and modernization of India’s railway infrastructure over the next five years will be our commitment .,no pledge,BJP,2004,trn
146,"We will enact the Lok Pal Bill with adequate powers to deal with corruption charges against anyone, including the Prime Minister .",pledge,BJP,1999,trn
272,Congress will repose faith in the trading community and create a policy environment that will encourage domestic consumption .,no pledge,INC,2019,trn
339,"We will ensure the stringent implementation of PESA, 1996 and the Forest Rights Act, 2006 to ensure that Scheduled Tribes are empowered and brought into the mainstream .",no pledge,INC,2014,trn
799,"A multi - pronged crusade will be launched for eliminating the virus of corruption from public life and for breaking the nexus involving corrupt and crooked politicians, businessmen and criminals .",no pledge,INC,1999,trn
108,The pledges made in this manifesto have been translated into reality by the Congress - led UPA government .,no pledge,INC,2009,trn
432,11 . The Indian National Congress will continue to expand its support to providing interest - free educations loans to students at all levels especially to the weaker sections of society .,pledge,INC,2014,trn
146,Pakistan : There can be no ‘comprehensive dialogue’ for peace unless Pakistan,no pledge,BJP,2009,trn
411,We will take measures to deal with the issues related to the senior citizens in a focused manner .,no pledge,BJP,2014,trn
348,The Congress also takes note of growing inter - state disparities that have led to some important states like UP and Bihar to fall behind in social development and economic growth .,no pledge,INC,2004,trn
186,The textile industry will receive special focus in view of the increased competition in world markets from January 2005 as mandated by the WTO .,no pledge,INC,2004,trn
55,"Similarly, we are known by a culture of missing links and lack of last mile connectivity .",no pledge,BJP,2014,trn
118,"All that the BJP - led NDA government has done is turn the national highways already built by the Congress governments of the past, into express highways .",no pledge,INC,2004,trn
384,Congress will amalgamate 2 or more PSBs so that there will be only 6 - 8 PSBs with a national presence and reach .,pledge,INC,2019,trn
459,They will not be allowed to walk on the streets with a sense of impunity .,no pledge,INC,2019,trn
769,"Good Corporate Governance reforms to ensure lawful and ethical business practices, protection of shareholders’ interests, and consumer protection .",no pledge,BJP,2004,trn
792,"Similarly, lateral entry of talented professionals from the private sector at senior levels will be encouraged .",no pledge,BJP,2004,trn
773,"We will resolve the pending inter - state issues, including boundary issues, in the NES through dialogue or mediation .",no pledge,INC,2019,trn
52,"The 2009 Mandate was for socially inclusive economic growth with a focus on jobs and livelihoods, and social justice .",no pledge,INC,2014,trn
905,Reform the National Security Council to make it the hub of all sector - related assessments .,pledge,BJP,2014,trn
449,"The most serious threats to internal security emanate from (1) terrorism, (2) infiltration of militants, (3) Maoism or Naxalism and (4) caste or communal violence .",no pledge,INC,2019,trn
237,A renewed emphasis will be placed on wasteland development and afforestation .,no pledge,INC,2009,trn
690,"Artisans : Schemes will be drawn for skills upgradation and enhancement of business opportunities for artisans like smiths, weavers, carpenters, hair - dressers, shoe - smiths, and potters .",pledge,BJP,2014,trn
102,"Greater Plan Funds shall be earmarked for agriculture, irrigation, rural development and allied areas .",pledge,BJP,2004,trn
349,"While state governments have the final responsibility for governance, the central government has still an important role in ensuring that the lagging states improve their performance through fiscal and other policies .",no pledge,INC,2004,trn
59,"Then, a poorly designed GST was implemented in a hasty and careless manner, with rules being changed haphazardly almost every day .",no pledge,INC,2019,trn
761,We will : set up Gas Grids to make gas available to households and industry .,pledge,BJP,2014,trn
113,"Voluntary enrollment in Pradhan Mantri Fasal Bima Yojana - Our scheme, Pradhan Mantri Fasal Bima Yojana has ensured risk mitigation and provided insurance cover for all farmers .",pledge,BJP,2019,trn
438,The generation and fullest protection of competitive intellectual property from Indian R&D programmes will be encouraged and promoted .,no pledge,BJP,2009,trn
4,The Indian National Congress seeks this mandate on the strength of the performance of the Congress - led UPA government during 2004 - 09 .,no pledge,INC,2009,trn
500,"An initial deposit of Rs 1,500 will be made in the bank accounts .",no pledge,BJP,2009,trn
882,A scheme for the periodic and continuing education of teachers will be implemented and teachers will be required to mandatorily participate in the scheme .,pledge,INC,2019,trn
257,"Overhaul our intelligence set up, with special focus on coordination and integration of human and technological intel comprehensively gearing it towards collecting real time, specific and actionable inputs .",no pledge,BJP,2014,trn
294,Over 18 lakh anganwadi workers and helpers have benefited from an increase in their remuneration last year .,no pledge,INC,2009,trn
268,State governments will be urged to make legislation for conferring ownership rights in respect of minor forest produce on adivasis particularly who work in forests .,pledge,INC,2004,trn
